"BOOK_ID"	"BOOK_NAME"	"BOOK_GENRE"	"BOOK_EDITION"	"AUTHOR_ID"	"PUBLISHER_ID"	"PRICE"	"DISCOUNT"	"COUNTRY"	"LANGUAGE"	"SUMMARY"	"ISBN"	"PAGES"	"TOTAL_SOLD"	"RATINGS"	"NO_OF_RATINGS"
"10003675"	"বদলে যান এখনই"	"আত্ম-উন্নয়ন ও মেডিটেশন"	"2nd Printed, 2015"	"1001718"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789849119241"	"200"	"8451"	"5"	"4"
"10003676"	"ঘুম ঘোরে ঘোরাঘুরি"	"নানাদেশ ও ভ্রমণ"	"1st Published, 2015"	"1001719"	"100003"	"375"	"15"	"Bangladesh"	"Bangla"		"9789849133001"	"151"	"7430"	"5"	"2"
"10005274"	"ভালোবাসার ছোঁয়া"	"সমকালীন উপন্যাস"	"1st Published, 2016"	"1001728"	"100003"	"130"	"12"	"Bangladesh"	"Bangla"		"9789844320710"	"63"	"2003"	"5"	"1"
"10007180"	"মনে রেখো সন্ধ্যাতারা আমিও ভালোবেসেছিলাম"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1001728"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844322608"	"80"	"4928"	"5"	"4"
"10004257"	"সায়েন্স ফ্যান্টাসি : স্কুল ট্রিপে নাসা অভিযান"	"শিশু-কিশোর উপন্যাস"	"1st, 2015"	"1001741"	"100003"	"125"	"12"	"Bangladesh"	"Bangla"		"9789849118909"	"80"	"9144"	"5"	"1"
"10003788"	"সোনালী সুন্দরীর দেশে বিশ্বকাপ"	"প্রসঙ্গ: খেলাধুলা"	"1st Published, 2015"	"1001760"	"100003"	"350"	"15"	"Bangladesh"	"Bangla"		"9789849119296"	"133"	"6269"	"5"	"1"
"10005202"	"কেন মিছে ভালোবাসা"	"সমকালীন উপন্যাস"	"1st Published, 2016"	"1001763"	"100003"	"400"	"15"	"Bangladesh"	"Bangla"		"9789844320550"	"255"	"7928"	"5"	"2"
"10007181"	"দীঘির কালো জল"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1001763"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844322691"	"88"	"2173"	"5"	"4"
"10007800"	"কোনো জোনাকি এ অন্ধকার চেনে না"	"বাংলা কবিতা"	"1st Published, 2017"	"1001765"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844323261"	"160"	"4732"	"5"	"2"
"10007944"	"কথায় কথায় রাত"	"বিবিধ প্রবন্ধ"	"1st Published, 2017"	"1001765"	"100003"	"200"	"12"	"Bangladesh"	"Bangla"		"9789844323414"	"111"	"6203"	"5"	"2"
"10007594"	"নীল দহন"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1001782"	"100003"	"225"	"15"	"Bangladesh"	"Bangla"		"9789844323148"	"126"	"2722"	"5"	"3"
"10007861"	"সখী ভালোবাসা কারে কয়"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1001851"	"100003"	"400"	"15"	"Bangladesh"	"Bangla"		"9789844323353"	"215"	"4022"	"5"	"2"
"10007179"	"নীল খামে ডিজিটাল ভালবাসা"	"বাংলা কবিতা"	"1st Published, 2017"	"1001903"	"100003"	"175"	"12"	"Bangladesh"	"Bangla"		"9789844322561"	"71"	"5316"	"5"	"3"
"10006969"	"সমকবিতা"	"বাংলা কবিতা"	"1st Published, 2017"	"1001970"	"100003"	"400"	"15"	"Bangladesh"	"Bangla"		"9789844322417"	"215"	"7104"	"5"	"3"
"10007182"	"নির্বাচিত গল্প"	"গল্প সমগ্র/সংকলন"	"1st Published, 2017"	"1001970"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844322721"	"191"	"3774"	"5"	"4"
"10006277"	"মুক্তিযুদ্ধ ও ত্রিপুরা :শরণার্থী, সংবাদপত্র ও সাধারণ মানুষ"	"যুদ্ধাপরাধ, গণহত্যা, শরণার্থী, নারী ও শিশু"	"1st Published, 2016"	"1001986"	"100003"	"225"	"15"	"Bangladesh"	"Bangla"		"9789844321595"	"128"	"7454"	"5"	"2"
"10007034"	"ইভানের ব্যাংবৌ"	"শিশু-কিশোর গল্প"	"1st Published, 2017"	"1002049"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844322547"	"83"	"3183"	"5"	"2"
"10004483"	"কার্নিশে শিহরন"	"সমকালীন উপন্যাস"	"1st, 2015"	"1002135"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844320086"	"79"	"5285"	"5"	"1"
"10008024"	"দূর-কুয়াশায়"	"বাংলা কবিতা"	"1st Published , 2017"	"1002135"	"100003"	"125"	"12"	"Bangladesh"	"Bangla"		"9789844323575"	"56"	"9925"	"5"	"2"
"10004750"	"সুন্দরের সমীপে"	"বাংলা কবিতা"	"1st, 2015"	"1002284"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849119364"	"72"	"3993"	"4.67"	"3"
"10004759"	"বিনিদ্র ক্যারাভান"	"বাংলা কবিতা"	"1st, 2015"	"1002288"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844320178"	"64"	"5994"	"5"	"1"
"10004806"	"প্রবাসে স্বদেশ ভাবনা"	"বিবিধ প্রবন্ধ"	"1st Published, 2015"	"1002315"	"100003"	"275"	"15"	"Bangladesh"	"Bangla"		"9789844320253"	"143"	"7773"	"5"	"1"
"10007259"	"ভেসে যাবে পথের বাতাসে"	"সমকালীন গল্প"	"1st Published, 2017"	"1002381"	"100003"	"125"	"12"	"Bangladesh"	"Bangla"		"9789844322868"	"54"	"1516"	"5"	"4"
"10005094"	"চিরদিনের কবিতা"	"কবিতাসমগ্র/সংকলন"	"2nd Edition, 2017"	"1002464"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844322219"	"80"	"7918"	"5"	"3"
"10006836"	"যায় যায় দিন"	"সমকালীন উপন্যাস"	"5th Edition, 2017"	"1002464"	"100003"	"450"	"15"	"Bangladesh"	"Bangla"		"9789844322257"	"336"	"2717"	"5"	"3"
"10007947"	"ভালোবাসা টার্মিনাল"	"বিবিধ"	"1st Published, 2017"	"1002464"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844323490"	"71"	"5967"	"5"	"2"
"10007948"	"ভালোবাসা হোটেল"	"বিবিধ"	"1st Published, 2017"	"1002464"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844323339"	"80"	"3989"	"5"	"2"
"10007949"	"ভালোবাসা কাফে"	"বিবিধ"	"1st Published, 2017"	"1002464"	"100003"	"135"	"12"	"Bangladesh"	"Bangla"		"9789844323322"	"62"	"2131"	"5"	"2"
"10008190"	"ভালোবাসা পার্ক"	"বিবিধ"	"1st Published, 2017"	"1002464"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844323698"	"72"	"6918"	"5"	"2"
"10005150"	"মাতঙ্গীদেবী উপাখ্যান"	"ঐতিহাসিক উপন্যাস"	"1st Published, 2016"	"1002491"	"100003"	"400"	"15"	"Bangladesh"	"Bangla"		"9789844320420"	"239"	"2576"	"5"	"1"
"10005171"	"জানা অজানা মালয়েশিয়া"	"নানাদেশ ও ভ্রমণ"	"1st Published, 2016"	"1002499"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844320475"	"96"	"2468"	"5"	"2"
"10005184"	"রুমাল ভালোবাসা"	"সমকালীন উপন্যাস"	"1st Published, 2016"	"1002507"	"100003"	"500"	"15"	"Bangladesh"	"Bangla"		"9789844320512"	"287"	"9262"	"5"	"1"
"10006987"	"লাকসাম জংশন"	"থ্রিলার ও অ্যাডভেঞ্চার উপন্যাস"	"1st Published, 2017"	"1002507"	"100003"	"200"	"12"	"Bangladesh"	"Bangla"		"9789844322011"	"120"	"2913"	"5"	"3"
"10008406"	"সোনাপুরের সুলতানা"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1002507"	"100003"	"200"	"12"	"Bangladesh"	"Bangla"		"9789844322295"	"127"	"2681"	"5"	"2"
"10008022"	"রজনীগন্ধাপুর"	"সমকালীন উপন্যাস"	"1st Published , 2017"	"1000019"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844323605"	"128"	"9181"	"5"	"2"
"10008171"	"রাত দুপুরে"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1000019"	"100003"	"175"	"12"	"Bangladesh"	"Bangla"		"9789844322"	"80"	"7492"	"5"	"2"
"10006577"	"ছোটদের সেরা গল্প"	"শিশু-কিশোর গল্প"	"5th Printed, 2015"	"1000001"	"100276"	"100"	"30"	"Bangladesh"	"Bangla"		"9847015401533"	"64"	"4722"	"5"	"1"
"10006579"	"ঘরে-বাইরে"	"চিরায়ত উপন্যাস"	"5th Printed, 2016"	"1000001"	"100276"	"160"	"30"	"Bangladesh"	"Bangla"		"9847015400898"	"138"	"3901"	"5"	"1"
"10006581"	"সোনার তরী"	"বাংলা কবিতা"	"1st Published, 2015"	"1000001"	"100276"	"160"	"30"	"Bangladesh"	"Bangla"		"9847015400804"	"128"	"9486"	"5"	"1"
"10006582"	"জন্মদিনে"	"বাংলা কবিতা"	"5th Printed, 2016"	"1000001"	"100276"	"100"	"30"	"Bangladesh"	"Bangla"		"9847015401010"	"64"	"7689"	"5"	"1"
"10006732"	"রাজা"	"বাংলা নাটক"	"1st Published, 2016"	"1000001"	"100276"	"130"	"30"	"Bangladesh"	"Bangla"		"9847015401975"	"670"	"4166"	"5"	"1"
"10006580"	"গীতাঞ্জলি"	"স্বরলিপি"	"1st Published, 2008"	"1000001"	"100474"	"100"	"25"	"Bangladesh"	"Bangla"		"9847032100015"	"80"	"4476"	"5"	"1"
"10008452"	"ছুটি"	"শিশু-কিশোর গল্প"	"1st Published, 2017"	"1000001"	"100066"	"100"	"30"	"Bangladesh"	"Bangla"		"9789846423952"	"64"	"3352"	"5"	"1"
"10000462"	"মিরাকুলাস নাম্বার টু"	"সায়েন্স ফিকশন"	"1st Published, 2011"	"1000160"	"100003"	"100"	"20"	"Bangladesh"	"Bangla"		"9847010504361"	"76"	"3677"	"5"	"1"
"10002788"	"হাতকাটা হাবলু"	"শিশু-কিশোর উপন্যাস"	"First Published-2013"	"1000160"	"100003"	"100"	"20"	"Bangladesh"	"Bangla"		"9789849001805"	"64"	"6931"	"5"	"1"
"10004082"	"বিমান রহস্য"	"সায়েন্স ফিকশন"	"1st, 2015"	"1000160"	"100003"	"150"	"20"	"Bangladesh"	"Bangla"		"9789849132998"	"79"	"3045"	"5"	"1"
"10006989"	"প্রিন্স উইলিয়ামের আংটির খোঁজে"	"শিশু-কিশোর: রহস্য, গোয়েন্দা, অ্যাডভেঞ্চার"	"1st Published, 2017"	"1000160"	"100003"	"150"	"20"	"Bangladesh"	"Bangla"		"9789844322486"	"79"	"1752"	"5"	"3"
"10007107"	"কিছু হাসি কিছু রম্য"	"ব্যঙ্গ ও রম্যরচনা"	"1st Published, 2017"	"1000160"	"100003"	"160"	"20"	"Bangladesh"	"Bangla"		"9789844322493"	"96"	"1365"	"5"	"2"
"10000465"	"স্বপ্নের দেশে দেশে"	"নানাদেশ ও ভ্রমণ"	"1st Published, 2010"	"1000161"	"100003"	"200"	"12"	"Bangladesh"	"Bangla"		"9847010503517"	"192"	"8145"	"5"	"1"
"10000466"	"নক্ষত্রের আগুন ভরা রাতে"	"বিবিধ প্রবন্ধ"	"1st, 2010"	"1000162"	"100003"	"200"	"12"	"Bangladesh"	"Bangla"		"9847010502923"	"152"	"9106"	"5"	"1"
"10007432"	"স্মৃতির নির্জনতা"	"সাহিত্যিক, কবি ও সংগীত ব্যক্তিত্ব"	"1st Published, 2017"	"1000162"	"100003"	"350"	"15"	"Bangladesh"	"Bangla"		"9789844322899"	"207"	"4629"	"5"	"2"
"10000467"	"মহাদেব সাহা/ আমূল উদ্বাস্তু"	"সাহিত্য সমালোচনা"	"1st Edition, 2010"	"1000163"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"984701050227"	"216"	"4742"	"5"	"1"
"10000472"	"কয়েকটি মৃত জোনাকী"	"সমকালীন গল্প"	"1st Edition, 2010"	"1000165"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9847010503340"	"120"	"5965"	"5"	"1"
"10000478"	"ভাল ছাত্র হওয়ার উপায়"	"আত্ম-উন্নয়ন ও মেডিটেশন"	"2nd Print, 2015"	"1000167"	"100003"	"250"	"15"	"Bangladesh"	"Bangla"		"9847010503463"	"184"	"2403"	"5"	"2"
"10000491"	"মাইকেল এইচ হার্ট এর সেরা ১০০"	"জীবনী সংকলন"	"2nd print, 2012"	"1000171"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9844121159"	"311"	"9360"	"5"	"2"
"10000497"	"মুক্তিযুদ্ধের দু’শো রণাঙ্গন"	"প্রসঙ্গ: মুক্তিযুদ্ধ"	"2nd Print, 2013"	"1000173"	"100003"	"500"	"15"	"Bangladesh"	"Bangla"		"984412042X"	"486"	"2055"	"5"	"6"
"10000498"	"একাত্তরের বিশটি ভয়াবহ যুদ্ধ"	"মুক্তিযুদ্ধের নানা ঘটনা"	"4th Printed, 2016"	"1000173"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789844321908"	"112"	"5598"	"5"	"8"
"10000500"	"বিদ্রোহী মার্চ ১৯৭১"	"প্রসঙ্গ: মুক্তিযুদ্ধ"	"2nd Printed, 2010"	"1000173"	"100003"	"125"	"12"	"Bangladesh"	"Bangla"		"9844122546"	"128"	"4532"	"5"	"3"
"10000501"	"আমি মুজিব বলছি"	"প্রসঙ্গ: মুক্তিযুদ্ধ"	"4th Printed, 2012"	"1000174"	"100003"	"250"	"15"	"Bangladesh"	"Bangla"		"9847010503678"	"224"	"7397"	"5"	"1"
"10000521"	"জাহানারা ইমাম সমগ্র"	"সাহিত্য সমগ্র"	"4th Printed, 2011"	"1000183"	"100003"	"500"	"15"	"Bangladesh"	"Bangla"		"9847010504002"	"583"	"9479"	"5"	"2"
"10006970"	"সাফল্যের হাজারো সূত্র"	"আত্ম-উন্নয়ন ও মেডিটেশন"	"1st Published, 2017"	"1000186"	"100003"	"250"	"15"	"Bangladesh"	"Bangla"		"9789844322370"	"144"	"8573"	"5"	"4"
"10006971"	"মানুষ তার আশার সমান সুন্দর বিশ্বাসের সমান বড়"	"আত্ম-উন্নয়ন ও মেডিটেশন"	"1st Published, 2017"	"1000186"	"100003"	"275"	"15"	"Bangladesh"	"Bangla"		"9789844322387"	"175"	"7252"	"5"	"4"
"10006972"	"সফল ব্যবসায়ী হওয়ার কলা-কৌশল"	"ক্ষুদ্র ও মাঝারি ব্যবসায় উদ্যোগ"	"1st Published, 2017"	"1000186"	"100003"	"200"	"12"	"Bangladesh"	"Bangla"		"9789844322394"	"128"	"1416"	"5"	"4"
"10006974"	"দমফাটানো হাসির মীরাক্কেল জোকস্"	"কৌতুক ও ধাঁধা"	"1st Published, 2017"	"1000186"	"100003"	"350"	"15"	"Bangladesh"	"Bangla"		"9789844322288"	"240"	"5638"	"5"	"4"
"10007803"	"নিউইয়র্কের খেরোখাতা"	"প্রবাস জীবন"	"1st Published, 2017"	"1000190"	"100003"	"400"	"15"	"Bangladesh"	"Bangla"		"9789844323216"	"140"	"4754"	"3.67"	"3"
"10008020"	"জীবনানন্দ"	"সাহিত্যিক, কবি ও সংগীত ব্যক্তিত্ব"	"1st Published , 2017"	"1000248"	"100003"	"500"	"15"	"Bangladesh"	"Bangla"		"9789844323513"	"348"	"6663"	"5"	"2"
"10000825"	"আগামী দিনের বাংলাদেশ ও জাসদের রাজনীতি"	"রাজনীতি ও রাজনীতিবিদ"	"1st, 2013"	"1000250"	"100003"	"350"	"15"	"Bangladesh"	"Bangla"		"97898490557747"	"200"	"1521"	"5"	"3"
"10002676"	"জাদরেল জনি"	"শিশু-কিশোর উপন্যাস"	"1st Published, 2013"	"1000280"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849043737"	"95"	"2665"	"5"	"2"
"10003600"	"পুরুষের যতো অসুখ"	"স্বাস্থ্যবিধি ও পরামর্শ"	"1st published, 2015"	"1000292"	"100003"	"250"	"15"	"Bangladesh"	"Bangla"		"9789849104759"	"176"	"6178"	"5"	"3"
"10003601"	"মেদ কমাবেন কীভাবে"	"ব্যায়াম ও ডায়েট"	"1st, 2015"	"1000292"	"100003"	"350"	"15"	"Bangladesh"	"Bangla"		"9789849104773"	"295"	"2652"	"5"	"2"
"10006276"	"সুস্বাস্থ্যের সাত-সতের"	"স্বাস্থ্যবিধি ও পরামর্শ"	"1st Published, 2016"	"1000299"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844321700"	"190"	"6427"	"5"	"1"
"10008940"	"কিশোর মুসা রবিন(দানবের দুর্গে কিশোর পাশা)"	"শিশু-কিশোর: রহস্য, গোয়েন্দা, অ্যাডভেঞ্চার"	"1st Published, 2018"	"1000325"	"100003"	"150"	"26"	"Bangladesh"	"Bangla"		"9789844324824"	"80"	"3867"	"5"	"1"
"10000828"	"সে ফিরে আসতে চেয়েছিলো"	"সমকালীন উপন্যাস"	"1st Published, 2013"	"1000328"	"100003"	"130"	"12"	"Bangladesh"	"Bangla"		"97899849001874"	"87"	"9357"	"4"	"1"
"10007106"	"আমাদের বঙ্গবন্ধু"	"বিখ্যাত ব্যক্তি ও জীবনী"	"1st Published, 2017"	"1000357"	"100003"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844322516"	"191"	"7708"	"5"	"2"
"10007797"	"আমীরুলের কি ছড়া হয়"	"ছড়া"	"1st Published, 2017"	"1000357"	"100003"	"175"	"12"	"Bangladesh"	"Bangla"		"9789844323247"	"95"	"7323"	"5"	"2"
"10008021"	"বিশ্বভরা রূপকথা : রূপকথা সমগ্র ২"	"শিশু-কিশোর গল্প"	"1st Published , 2017"	"1000357"	"100003"	"400"	"15"	"Bangladesh"	"Bangla"		"9789844323506"	"271"	"1228"	"5"	"2"
"10007853"	"নির্বাচিত কবিতা"	"বাংলা কবিতা"	"1st Published, 2017"	"1000384"	"100003"	"350"	"15"	"Bangladesh"	"Bangla"		"9789844322479"	"191"	"3372"	"5"	"2"
"10004395"	"ভালোবাসার দীপাবলি"	"বাংলা কবিতা"	"1st, 2015"	"1000401"	"100003"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849118961"	"69"	"6551"	"5"	"1"
"10001091"	"জেল থেকে জেলে"	"রাজনৈতিক ব্যক্তিত্ব"	"3rd Printed, 2012"	"1000479"	"100003"	"550"	"15"	"Bangladesh"	"Bangla"		"9789849001881"	"398"	"1238"	"5"	"1"
"10008507"	"গণহত্যা ‘৭১"	"যুদ্ধাপরাধ, গণহত্যা, শরণার্থী, নারী ও শিশু"	"1st Published, 2017"	"1000721"	"100003"	"300"	"26"	"Bangladesh"	"Bangla"		"9789844323841"	"171"	"5264"	"5"	"2"
"10008191"	"চিতায় দিইনি বসন্তগোলাপ"	"বাংলা কবিতা"	"1st Published, 2017"	"1000757"	"100003"	"500"	"15"	"Bangladesh"	"Bangla"		"9789844323735"	"120"	"5429"	"5"	"2"
"10000226"	"ফেরা"	"সমকালীন উপন্যাস"	"13th Print, 2016"	"1000013"	"100016"	"125"	"12"	"Bangladesh"	"Bangla"		"97898490299201"	"76"	"3318"	"5"	"10"
"10000227"	"বহুব্রীহি"	"সমকালীন উপন্যাস"	"15th Print, 2016"	"1000013"	"100016"	"251"	"15"	"Bangladesh"	"Bangla"		"9847016600272"	"192"	"8148"	"4.93"	"23"
"10000228"	"ভয়"	"গল্প সমগ্র/সংকলন"	"11th Print, 2015"	"1000013"	"100016"	"150"	"12"	"Bangladesh"	"Bangla"		"97898490299225"	"80"	"6722"	"4.8"	"10"
"10000229"	"ফিহা সমীকরণ"	"সায়েন্স ফিকশন"	"10th Print, 2015"	"1000013"	"100016"	"125"	"12"	"Bangladesh"	"Bangla"		"9847016600623"	"60"	"7229"	"5"	"12"
